# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float32}
# - {name: lcerr, datatype: float32}
# - {name: polynomial, datatype: float64}
# - {name: ypos, datatype: float64}
# - {name: ywidth, datatype: float64}
# - {name: astrophysical model, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr polynomial ypos ywidth "astrophysical model" model residuals
2460776.979044545 0.075 0.0 1.0023615 0.0012782349 1.0033328142198823 1.0 1.0 1.0 1.0033328142198823 -0.0009712781938813198
2460776.9804334114 0.075 0.0 1.0031092 0.0012787614 1.0033322213174851 1.0 1.0 1.0 1.0033322213174851 -0.0002230046274216413
2460776.981822278 0.075 0.0 1.0025804 0.0012774263 1.003331628415088 1.0 1.0 1.0 1.003331628415088 -0.0007512241334717285
2460776.9832111443 0.075 0.0 1.0016677 0.0012781246 1.003331035512691 1.0 1.0 1.0 1.003331035512691 -0.0016632975518755533
2460776.9846000103 0.075 0.0 1.0008509 0.0012775676 1.0033304426104925 1.0 1.0 1.0 1.0033304426104925 -0.002479526701679058
2460776.985988877 0.075 0.0 1.0032358 0.0012780508 1.0033298497080954 1.0 1.0 1.0 1.0033298497080954 -9.403275252894971e-05
2460776.9873777432 0.075 0.0 1.0018479 0.0012771887 1.0033292568056984 1.0 1.0 1.0 1.0033292568056984 -0.0014813936083717394
2460776.9887666097 0.075 0.0 1.0046502 0.0012788104 1.0033286639033012 1.0 1.0 1.0 1.0033286639033012 0.0013215712727852047
2460776.9901554757 0.075 0.0 1.0045193 0.001277945 1.0033280710011028 1.0 1.0 1.0 1.0033280710011028 0.0011912723750568954
2460776.991544342 0.075 0.0 1.0026424 0.0012783781 1.0033274780987058 1.0 1.0 1.0 1.0033274780987058 -0.0006850849865231989
2460776.9929332086 0.075 0.0 1.0022733 0.0012771451 1.0033268851963086 1.0 1.0 1.0 1.0033268851963086 -0.0010535640445752392
2460776.9943220746 0.075 0.0 1.0046862 0.0012782092 1.0033262922941102 1.0 1.0 1.0 1.0033262922941102 0.0013599440874205726
