# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: polynomial, datatype: float64}
# - {name: ypos, datatype: float64}
# - {name: ywidth, datatype: float64}
# - {name: astrophysical model, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr polynomial ypos ywidth "astrophysical model" model residuals
60106.86138130139 1.825 0.9749999999999999 1.0084961674835287 0.00011491846961751114 1.0086751779709153 1.0 1.0 1.0 1.0086751779709153 -0.00017901048738666603
60106.861762819746 1.825 0.9749999999999999 1.008630963634083 0.00011492914567746927 1.0086752823682235 1.0 1.0 1.0 1.0086752823682235 -4.431873414034726e-05
60106.8621443381 1.825 0.9749999999999999 1.0085538566967631 0.00011495442546399648 1.0086753867655294 1.0 1.0 1.0 1.0086753867655294 -0.00012153006876625128
60106.86252585646 1.825 0.9749999999999999 1.0085537813097072 0.00011497621257778971 1.0086754911628375 1.0 1.0 1.0 1.0086754911628375 -0.00012170985313031402
60106.86290737481 1.825 0.9749999999999999 1.0088134487433038 0.00011492352379363627 1.0086755955601436 1.0 1.0 1.0 1.0086755955601436 0.0001378531831601748
60106.863288893175 1.825 0.9749999999999999 1.0086760049553771 0.00011494108125358425 1.0086756999574535 1.0 1.0 1.0 1.0086756999574535 3.0499792358362754e-07
60106.86367041153 1.825 0.9749999999999999 1.0088434535067576 0.00011502231112133465 1.0086758043547597 1.0 1.0 1.0 1.0086758043547597 0.0001676491519979617
60106.864051929886 1.825 0.9749999999999999 1.0084574939772943 0.00011495517095202051 1.0086759087520676 1.0 1.0 1.0 1.0086759087520676 -0.00021841477477324567
60106.86443344824 1.825 0.9749999999999999 1.0085669032006328 0.0001149252063594813 1.0086760131493737 1.0 1.0 1.0 1.0086760131493737 -0.00010910994874091529
60106.8648149666 1.825 0.9749999999999999 1.0086601256638315 0.000114942572938722 1.0086761175466816 1.0 1.0 1.0 1.0086761175466816 -1.5991882850174832e-05
60106.86519648495 1.825 0.9749999999999999 1.0086625991773113 0.0001149679526371158 1.0086762219439878 1.0 1.0 1.0 1.0086762219439878 -1.3622766676490983e-05
60106.86557800331 1.825 0.9749999999999999 1.0085727725334805 0.00011493280116383799 1.008676326341296 1.0 1.0 1.0 1.008676326341296 -0.00010355380781534862
60106.86595952166 1.825 0.9749999999999999 1.0086019832671982 0.00011495966351971437 1.0086764307386018 1.0 1.0 1.0 1.0086764307386018 -7.444747140361585e-05
60106.86634104001 1.825 0.9749999999999999 1.0086952526286266 0.00011492688418843534 1.008676535135908 1.0 1.0 1.0 1.008676535135908 1.871749271864509e-05
60106.86672255837 1.825 0.9749999999999999 1.00852092890105 0.00011492524866242911 1.0086766395332158 1.0 1.0 1.0 1.0086766395332158 -0.0001557106321659063
60106.86710407673 1.825 0.9749999999999999 1.0086678126317217 0.00011493739450647138 1.008676743930524 1.0 1.0 1.0 1.008676743930524 -8.931298802306031e-06
60106.86748559509 1.825 0.9749999999999999 1.008702023697259 0.00011495340921786616 1.008676848327832 1.0 1.0 1.0 1.008676848327832 2.517536942692189e-05
60106.86786711344 1.825 0.9749999999999999 1.0085962070173193 0.00011501046837268394 1.008676952725138 1.0 1.0 1.0 1.008676952725138 -8.074570781868573e-05
60106.8682486318 1.825 0.9749999999999999 1.0087286180215838 0.00011493724830684397 1.0086770571224462 1.0 1.0 1.0 1.0086770571224462 5.1560899137603755e-05
60106.86863015015 1.825 0.9749999999999999 1.0087590357255232 0.00011494890345253523 1.008677161519752 1.0 1.0 1.0 1.008677161519752 8.187420577110416e-05
60106.8690116685 1.825 0.9749999999999999 1.0086199690061681 0.00011494375879199727 1.0086772659170582 1.0 1.0 1.0 1.0086772659170582 -5.729691089007005e-05
60106.869393186855 1.825 0.9749999999999999 1.00873451251452 0.00011491746824624099 1.0086773703143643 1.0 1.0 1.0 1.0086773703143643 5.714220015562432e-05
60106.869774705214 1.825 0.9749999999999999 1.008688663538088 0.00011496117127775127 1.0086774747116722 1.0 1.0 1.0 1.0086774747116722 1.1188826415819975e-05
60106.870156223566 1.825 0.9749999999999999 1.0085623657977 0.00011499146338322565 1.0086775791089784 1.0 1.0 1.0 1.0086775791089784 -0.00011521331127828383
60106.870537741925 1.825 0.9749999999999999 1.00865184338303 0.00011493849768082024 1.0086776835062863 1.0 1.0 1.0 1.0086776835062863 -2.5840123256237746e-05
60106.87091926028 1.825 0.9749999999999999 1.0085983346378524 0.00011498372321951143 1.0086777879035924 1.0 1.0 1.0 1.0086777879035924 -7.945326573999267e-05
60106.871300778635 1.825 0.9749999999999999 1.0085993286352177 0.00011501046600578025 1.0086778923009005 1.0 1.0 1.0 1.0086778923009005 -7.856366568281814e-05
60106.87168229699 1.825 0.9749999999999999 1.0086446015805413 0.00011495574781561881 1.0086779966982065 1.0 1.0 1.0 1.0086779966982065 -3.3395117665202534e-05
60106.872063815346 1.825 0.9749999999999999 1.0086365270709297 0.00011499202086796523 1.0086781010955146 1.0 1.0 1.0 1.0086781010955146 -4.1574024584933866e-05
60106.8724453337 1.825 0.9749999999999999 1.0086356993922192 0.00011495405072165712 1.0086782054928205 1.0 1.0 1.0 1.0086782054928205 -4.2506100601302776e-05
60106.87282685206 1.825 0.9749999999999999 1.0087655699260722 0.00011496682885767363 1.0086783098901286 1.0 1.0 1.0 1.0086783098901286 8.726003594361487e-05
60106.8732083704 1.825 0.9749999999999999 1.008762372057852 0.00011493937597015905 1.0086784142874328 1.0 1.0 1.0 1.0086784142874328 8.395777041925179e-05
60106.87358988876 1.825 0.9749999999999999 1.0086180844007857 0.0001149750823659463 1.0086785186847407 1.0 1.0 1.0 1.0086785186847407 -6.043428395496875e-05
60106.87397140711 1.825 0.9749999999999999 1.0086642312608523 0.00011494491082893636 1.0086786230820468 1.0 1.0 1.0 1.0086786230820468 -1.4391821194559284e-05
60106.87435292547 1.825 0.9749999999999999 1.008791070000107 0.00011494378867213358 1.0086787274793547 1.0 1.0 1.0 1.0086787274793547 0.00011234252075231765
60106.87473444382 1.825 0.9749999999999999 1.0086982774799957 0.00011491657817753373 1.0086788318766609 1.0 1.0 1.0 1.0086788318766609 1.9445603334888872e-05
60106.87511596217 1.825 0.9749999999999999 1.0086435953957504 0.00011497983595004588 1.008678936273965 1.0 1.0 1.0 1.008678936273965 -3.534087821455145e-05
60106.87549748053 1.825 0.9749999999999999 1.0086956264830464 0.0001149024479138029 1.008679040671273 1.0 1.0 1.0 1.008679040671273 1.6585811773550674e-05
60106.875878998886 1.825 0.9749999999999999 1.008772393334632 0.00011493509104864698 1.008679145068581 1.0 1.0 1.0 1.008679145068581 9.324826605094927e-05
60106.87626051724 1.825 0.9749999999999999 1.0085046313512265 0.00011495611567012077 1.008679249465887 1.0 1.0 1.0 1.008679249465887 -0.00017461811466046306
60106.87664203559 1.825 0.9749999999999999 1.0086419728119624 0.0001149225442230496 1.008679353863193 1.0 1.0 1.0 1.008679353863193 -3.7381051230633844e-05
60106.87702355394 1.825 0.9749999999999999 1.0087597271524622 0.00011492480227871356 1.0086794582604992 1.0 1.0 1.0 1.0086794582604992 8.026889196299791e-05
60106.8774050723 1.825 0.9749999999999999 1.0088911406016563 0.0001149287958165806 1.0086795626578071 1.0 1.0 1.0 1.0086795626578071 0.00021157794384918382
60106.87778659065 1.825 0.9749999999999999 1.0085968579781772 0.00011495170220557893 1.0086796670551132 1.0 1.0 1.0 1.0086796670551132 -8.280907693603012e-05
60106.878168109 1.825 0.9749999999999999 1.0087458673619452 0.00011494183853897778 1.0086797714524174 1.0 1.0 1.0 1.0086797714524174 6.609590952777467e-05
60106.878549627356 1.825 0.9749999999999999 1.0086692179654524 0.00011493201485476803 1.0086798758497253 1.0 1.0 1.0 1.0086798758497253 -1.0657884272902152e-05
60106.87893114571 1.825 0.9749999999999999 1.0086538859599143 0.00011493816477993598 1.0086799802470314 1.0 1.0 1.0 1.0086799802470314 -2.609428711708439e-05
60106.87931266406 1.825 0.9749999999999999 1.008551748812198 0.00011494490075854218 1.0086800846443373 1.0 1.0 1.0 1.0086800846443373 -0.00012833583213933686
60106.87969418241 1.825 0.9749999999999999 1.0086576305362034 0.00011495015384627817 1.0086801890416435 1.0 1.0 1.0 1.0086801890416435 -2.255850544008453e-05
60106.88007570077 1.825 0.9749999999999999 1.008748031755518 0.00011498455995035949 1.0086802934389516 1.0 1.0 1.0 1.0086802934389516 6.773831656636808e-05
60106.880457219115 1.825 0.9749999999999999 1.0086785691665343 0.00011492651982845962 1.0086803978362555 1.0 1.0 1.0 1.0086803978362555 -1.8286697212044345e-06
60106.880838737474 1.825 0.9749999999999999 1.0086115719803803 0.00011495066228628165 1.0086805022335636 1.0 1.0 1.0 1.0086805022335636 -6.893025318333024e-05
60106.88122025582 1.825 0.9749999999999999 1.0084368540304434 0.00011492001916069856 1.0086806066308676 1.0 1.0 1.0 1.0086806066308676 -0.00024375260042419633
60106.88160177418 1.825 0.9749999999999999 1.0085517897271494 0.00011496611633708125 1.0086807110281757 1.0 1.0 1.0 1.0086807110281757 -0.00012892130102626354
60106.88198329253 1.825 0.9749999999999999 1.0086773568475915 0.00011488628133750186 1.0086808154254818 1.0 1.0 1.0 1.0086808154254818 -3.458577890302905e-06
60106.88236481088 1.825 0.9749999999999999 1.0087336520678727 0.00011492607926651575 1.0086809198227877 1.0 1.0 1.0 1.0086809198227877 5.273224508495211e-05
60106.88274632923 1.825 0.9749999999999999 1.0086700642476458 0.00011500781829902093 1.0086810242200939 1.0 1.0 1.0 1.0086810242200939 -1.0959972448043587e-05
60106.883127847585 1.825 0.9749999999999999 1.0085492197159227 0.00011497702209754323 1.0086811286173998 1.0 1.0 1.0 1.0086811286173998 -0.00013190890147707357
60106.883509365936 1.825 0.9749999999999999 1.008642916982138 0.00011496223551657766 1.008681233014706 1.0 1.0 1.0 1.008681233014706 -3.8316032567875524e-05
60106.88389088428 1.825 0.9749999999999999 1.008651261540618 0.00011493240729074574 1.00868133741201 1.0 1.0 1.0 1.00868133741201 -3.0075871392032383e-05
60106.88427240264 1.825 0.9749999999999999 1.008477673486452 0.00011491760312411812 1.008681441809318 1.0 1.0 1.0 1.008681441809318 -0.00020376832286594926
60106.88465392099 1.825 0.9749999999999999 1.008593572472901 0.00011498901835952257 1.008681546206624 1.0 1.0 1.0 1.008681546206624 -8.797373372315676e-05
60106.88503543934 1.825 0.9749999999999999 1.0088691598605264 0.00011496256721843315 1.00868165060393 1.0 1.0 1.0 1.00868165060393 0.0001875092565963854
60106.88541695769 1.825 0.9749999999999999 1.0087845105639148 0.00011502421907354262 1.0086817550012341 1.0 1.0 1.0 1.0086817550012341 0.00010275556268068975
60106.88579847605 1.825 0.9749999999999999 1.0085687581287408 0.00011495426870802035 1.0086818593985423 1.0 1.0 1.0 1.0086818593985423 -0.00011310126980146329
60106.8861799944 1.825 0.9749999999999999 1.008593378276293 0.00011496240280643971 1.0086819637958482 1.0 1.0 1.0 1.0086819637958482 -8.858551955515104e-05
60106.88656151275 1.825 0.9749999999999999 1.0086522372610012 0.00011493386922598662 1.0086820681931543 1.0 1.0 1.0 1.0086820681931543 -2.983093215314092e-05
60106.886943031095 1.825 0.9749999999999999 1.0086444425442505 0.00011494003682587482 1.0086821725904584 1.0 1.0 1.0 1.0086821725904584 -3.773004620799547e-05
60106.88732454945 1.825 0.9749999999999999 1.0088129758051259 0.00011495414290063177 1.0086822769877644 1.0 1.0 1.0 1.0086822769877644 0.00013069881736149647
60106.8877060678 1.825 0.9749999999999999 1.0085914586936626 0.00011493773619373373 1.0086823813850705 1.0 1.0 1.0 1.0086823813850705 -9.092269140786868e-05
60106.88808758615 1.825 0.9749999999999999 1.0086685657710435 0.00011492191016560684 1.0086824857823764 1.0 1.0 1.0 1.0086824857823764 -1.392001133293519e-05
60106.8884691045 1.825 0.9749999999999999 1.008686049171379 0.00011490972954759595 1.0086825901796825 1.0 1.0 1.0 1.0086825901796825 3.4589916964034018e-06
60106.888850622854 1.825 0.9749999999999999 1.0086362037144823 0.00011498534685792976 1.0086826945769887 1.0 1.0 1.0 1.0086826945769887 -4.649086250640977e-05
60106.8892321412 1.825 0.9749999999999999 1.0087116915652992 0.00011495123774371571 1.0086827989742926 1.0 1.0 1.0 1.0086827989742926 2.8892591006579593e-05
60106.88961365956 1.825 0.9749999999999999 1.0087820267846237 0.00011495152821606348 1.0086829033716007 1.0 1.0 1.0 1.0086829033716007 9.912341302298344e-05
60106.8899951779 1.825 0.9749999999999999 1.008764516694646 0.00011495132244052055 1.0086830077689046 1.0 1.0 1.0 1.0086830077689046 8.150892574132484e-05
60106.890376696254 1.825 0.9749999999999999 1.0086327829940351 0.00011490034327577086 1.0086831121662108 1.0 1.0 1.0 1.0086831121662108 -5.0329172175622716e-05
60106.890758214606 1.825 0.9749999999999999 1.008673417477408 0.0001149349741201618 1.008683216563517 1.0 1.0 1.0 1.008683216563517 -9.799086108985833e-06
60106.89113973296 1.825 0.9749999999999999 1.0086754321075946 0.00011495397706971751 1.0086833209608228 1.0 1.0 1.0 1.0086833209608228 -7.888853228221748e-06
60106.8915212513 1.825 0.9749999999999999 1.008634666777642 0.00011501660563450152 1.008683425358127 1.0 1.0 1.0 1.008683425358127 -4.875858048491999e-05
60106.891902769654 1.825 0.9749999999999999 1.0087468182606196 0.00011496801767872304 1.008683529755433 1.0 1.0 1.0 1.008683529755433 6.328850518655393e-05
60106.892284288006 1.825 0.9749999999999999 1.0086117824897338 0.00011494359582173064 1.008683634152739 1.0 1.0 1.0 1.008683634152739 -7.185166300516244e-05
60106.89266580635 1.825 0.9749999999999999 1.00857117598771 0.00011492797588399867 1.0086837385500431 1.0 1.0 1.0 1.0086837385500431 -0.00011256256233305173
60106.8930473247 1.825 0.9749999999999999 1.0087291344229097 0.0001149258686263532 1.008683842947349 1.0 1.0 1.0 1.008683842947349 4.5291475560649275e-05
60106.893428843054 1.825 0.9749999999999999 1.00853288660466 0.00011493507778093004 1.0086839473446552 1.0 1.0 1.0 1.0086839473446552 -0.00015106073999526792
60106.893810361405 1.825 0.9749999999999999 1.00855789351216 0.00011496884553612377 1.0086840517419613 1.0 1.0 1.0 1.0086840517419613 -0.00012615822980133196
60106.89419187975 1.825 0.9749999999999999 1.008595869679175 0.00011492328854565952 1.0086841561392652 1.0 1.0 1.0 1.0086841561392652 -8.828646009018115e-05
60106.8945733981 1.825 0.9749999999999999 1.0087371343707534 0.00011494185414515778 1.0086842605365713 1.0 1.0 1.0 1.0086842605365713 5.287383418206559e-05
60106.89495491645 1.825 0.9749999999999999 1.0086895210642564 0.00011495482211696863 1.0086843649338775 1.0 1.0 1.0 1.0086843649338775 5.156130378880519e-06
60106.8953364348 1.825 0.9749999999999999 1.0084090430180026 0.00011491839173854691 1.0086844693311814 1.0 1.0 1.0 1.0086844693311814 -0.00027542631317878374
60106.89571795314 1.825 0.9749999999999999 1.0088292541923756 0.00011495859153794187 1.0086845737284855 1.0 1.0 1.0 1.0086845737284855 0.00014468046389004563
60106.8960994715 1.825 0.9749999999999999 1.0087130992819708 0.00011502263125652075 1.0086846781257934 1.0 1.0 1.0 1.0086846781257934 2.8421156177405038e-05
60106.896480989846 1.825 0.9749999999999999 1.0088029902440785 0.00011495813779236056 1.0086847825230976 1.0 1.0 1.0 1.0086847825230976 0.00011820772098092291
60106.8968625082 1.825 0.9749999999999999 1.0087317226288168 0.00011493566927234511 1.0086848869204037 1.0 1.0 1.0 1.0086848869204037 4.6835708413128785e-05
60106.89724402654 1.825 0.9749999999999999 1.0086716111064888 0.00011496126426064302 1.0086849913177076 1.0 1.0 1.0 1.0086849913177076 -1.3380211218771976e-05
60106.897625544894 1.825 0.9749999999999999 1.0087966229776695 0.00011496217330666566 1.0086850957150137 1.0 1.0 1.0 1.0086850957150137 0.00011152726265573065
60106.89800706324 1.825 0.9749999999999999 1.0086816847865223 0.00011490410301089801 1.0086852001123179 1.0 1.0 1.0 1.0086852001123179 -3.5153257955666817e-06
60106.89838858159 1.825 0.9749999999999999 1.0085971115434895 0.00011492355899428898 1.0086853045096238 1.0 1.0 1.0 1.0086853045096238 -8.819296613427063e-05
60106.898770099935 1.825 0.9749999999999999 1.0086536134614954 0.00011493356542116354 1.008685408906928 1.0 1.0 1.0 1.008685408906928 -3.179544543252533e-05
60106.89915161829 1.825 0.9749999999999999 1.0086279069901023 0.00011496510405224484 1.0086855133042338 1.0 1.0 1.0 1.0086855133042338 -5.7606314131541936e-05
60106.89953313663 1.825 0.9749999999999999 1.0085539604419915 0.00011496557031486873 1.008685617701538 1.0 1.0 1.0 1.008685617701538 -0.00013165725954644714
60106.899914654976 1.825 0.9749999999999999 1.0088404594723128 0.00011494185577334326 1.008685722098842 1.0 1.0 1.0 1.008685722098842 0.0001547373734707147
60106.90029617333 1.825 0.9749999999999999 1.008567258304959 0.00011495962622746872 1.008685826496148 1.0 1.0 1.0 1.008685826496148 -0.00011856819118905015
60106.90067769168 1.825 0.9749999999999999 1.008573014334786 0.0001149201155817305 1.0086859308934542 1.0 1.0 1.0 1.0086859308934542 -0.00011291655866818573
60106.901059210024 1.825 0.9749999999999999 1.0089024277728682 0.00011493659779177462 1.0086860352907583 1.0 1.0 1.0 1.0086860352907583 0.00021639248210991724
60106.90144072837 1.825 0.9749999999999999 1.0086830919124727 0.0001149380381708201 1.0086861396880622 1.0 1.0 1.0 1.0086861396880622 -3.047775589459789e-06
60106.90182224672 1.825 0.9749999999999999 1.008712397075113 0.00011494695804632654 1.0086862440853683 1.0 1.0 1.0 1.0086862440853683 2.6152989744732125e-05
60106.90220376507 1.825 0.9749999999999999 1.0088806685309502 0.00011493847993745947 1.0086863484826742 1.0 1.0 1.0 1.0086863484826742 0.00019432004827590887
60106.90258528342 1.825 0.9749999999999999 1.0087375517801012 0.00011493629216587415 1.0086864528799784 1.0 1.0 1.0 1.0086864528799784 5.109890012278129e-05
60106.90296680176 1.825 0.9749999999999999 1.0087951669040365 0.00011496400970360198 1.0086865572772825 1.0 1.0 1.0 1.0086865572772825 0.0001086096267539638
60106.90334832011 1.825 0.9749999999999999 1.0087909979464464 0.00011493634329137036 1.0086866616745884 1.0 1.0 1.0 1.0086866616745884 0.00010433627185801875
60106.90372983846 1.825 0.9749999999999999 1.0086915556689586 0.0001149700224579044 1.0086867660718926 1.0 1.0 1.0 1.0086867660718926 4.789597066068296e-06
60106.90411135681 1.825 0.9749999999999999 1.0087931104965906 0.00011492662429293898 1.0086868704691987 1.0 1.0 1.0 1.0086868704691987 0.00010624002739190175
60106.904492875154 1.825 0.9749999999999999 1.0086190204937568 0.00011492368565964761 1.0086869748665026 1.0 1.0 1.0 1.0086869748665026 -6.795437274575988e-05
60106.904874393505 1.825 0.9749999999999999 1.0088950955541662 0.00011490867229562219 1.0086870792638087 1.0 1.0 1.0 1.0086870792638087 0.00020801629035749336
60106.90525591184 1.825 0.9749999999999999 1.0087451737315891 0.00011495523238918752 1.0086871836611109 1.0 1.0 1.0 1.0086871836611109 5.799007047824212e-05
60106.905637430194 1.825 0.9749999999999999 1.0089532651555924 0.00011493532971067235 1.0086872880584168 1.0 1.0 1.0 1.0086872880584168 0.0002659770971755737
60106.90601894854 1.825 0.9749999999999999 1.008777307568567 0.00011493922949969447 1.008687392455721 1.0 1.0 1.0 1.008687392455721 8.991511284617282e-05
60106.90640046689 1.825 0.9749999999999999 1.0088152519049545 0.00011498106876847518 1.0086874968530268 1.0 1.0 1.0 1.0086874968530268 0.00012775505192763603
60106.906781985235 1.825 0.9749999999999999 1.0089225035501805 0.00011498337658035617 1.008687601250331 1.0 1.0 1.0 1.008687601250331 0.0002349022998495709
60106.90716350359 1.825 0.9749999999999999 1.008947060751216 0.00011499445300068478 1.008687705647637 1.0 1.0 1.0 1.008687705647637 0.0002593551035789954
60106.907545021924 1.825 0.9749999999999999 1.0088095949359546 0.00011492592471517146 1.008687810044939 1.0 1.0 1.0 1.008687810044939 0.00012178489101555279
60106.907926540276 1.825 0.9749999999999999 1.0088890142637537 0.00011490872776574523 1.0086879144422451 1.0 1.0 1.0 1.0086879144422451 0.00020109982150851025
60106.90830805862 1.825 0.9749999999999999 1.0088914544270038 0.00011496668690070393 1.0086880188395493 1.0 1.0 1.0 1.0086880188395493 0.00020343558745450352
60106.908689576965 1.825 0.9749999999999999 1.0087053938700805 0.0001149762854797173 1.0086881232368532 1.0 1.0 1.0 1.0086881232368532 1.727063322731759e-05
60106.90907109531 1.825 0.9749999999999999 1.0087241059012846 0.00011496829895225615 1.0086882276341573 1.0 1.0 1.0 1.0086882276341573 3.587826712725395e-05
60106.90945261366 1.825 0.9749999999999999 1.0087597730535005 0.0001149284022447324 1.0086883320314635 1.0 1.0 1.0 1.0086883320314635 7.144102203704428e-05
60106.909834132006 1.825 0.9749999999999999 1.0087920531401684 0.00011494050565180947 1.0086884364287674 1.0 1.0 1.0 1.0086884364287674 0.00010361671140102224
60106.91021565035 1.825 0.9749999999999999 1.0088042444356788 0.00011492879075103749 1.0086885408260715 1.0 1.0 1.0 1.0086885408260715 0.00011570360960733161
60106.910597168695 1.825 0.9749999999999999 1.0088688317421433 0.00011494024119238061 1.0086886452233754 1.0 1.0 1.0 1.0086886452233754 0.0001801865187678331
60106.91097868705 1.825 0.9749999999999999 1.0086347543452896 0.00011499971489417756 1.0086887496206816 1.0 1.0 1.0 1.0086887496206816 -5.399527539196036e-05
60106.91136020539 1.825 0.9749999999999999 1.0086150590460015 0.00011494237823958727 1.0086888540179857 1.0 1.0 1.0 1.0086888540179857 -7.379497198423124e-05
60106.91174172373 1.825 0.9749999999999999 1.0086423901880417 0.00011498162866229354 1.0086889584152876 1.0 1.0 1.0 1.0086889584152876 -4.656822724591336e-05
60106.91212324208 1.825 0.9749999999999999 1.0086745616303747 0.00011497392775414907 1.0086890628125937 1.0 1.0 1.0 1.0086890628125937 -1.450118221901775e-05
60106.912504760425 1.825 0.9749999999999999 1.0087758749331903 0.0001149565576187413 1.0086891672098979 1.0 1.0 1.0 1.0086891672098979 8.670772329244514e-05
60106.91288627877 1.825 0.9749999999999999 1.0086924692016943 0.00011495244959338632 1.0086892716072018 1.0 1.0 1.0 1.0086892716072018 3.1975944925211053e-06
60106.913267797114 1.825 0.9749999999999999 1.008819094031996 0.00011492791365338783 1.008689376004506 1.0 1.0 1.0 1.008689376004506 0.0001297180274901777
60106.91364931546 1.825 0.9749999999999999 1.0088893104529069 0.00011496372476770293 1.00868948040181 1.0 1.0 1.0 1.00868948040181 0.0001998300510968054
60106.9140308338 1.825 0.9749999999999999 1.0087579335334238 0.00011494565998101216 1.008689584799114 1.0 1.0 1.0 1.008689584799114 6.834873430983102e-05
60106.914412352155 1.825 0.9749999999999999 1.008667004684818 0.00011496180167474658 1.00868968919642 1.0 1.0 1.0 1.00868968919642 -2.2684511602033552e-05
60106.91479387049 1.825 0.9749999999999999 1.0085138297531213 0.00011494385866718312 1.0086897935937222 1.0 1.0 1.0 1.0086897935937222 -0.0001759638406009234
60106.91517538884 1.825 0.9749999999999999 1.0086286297965432 0.00011492910004911757 1.0086898979910282 1.0 1.0 1.0 1.0086898979910282 -6.126819448493137e-05
60106.91555690718 1.825 0.9749999999999999 1.0088632633137025 0.0001149466489515196 1.0086900023883303 1.0 1.0 1.0 1.0086900023883303 0.0001732609253721762
60106.91593842553 1.825 0.9749999999999999 1.0088300232006606 0.00011528009059647312 1.0086901067856362 1.0 1.0 1.0 1.0086901067856362 0.00013991641502442143
60106.91631994387 1.825 0.9749999999999999 1.0087202070249022 0.00011453563598040606 1.0086902111829383 1.0 1.0 1.0 1.0086902111829383 2.9995841963836867e-05
